INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202312,210102,LGE LOAF-WHTE-UNSLED-750-800G,1,106.012,105.896,0.42,0.27,0.34
202312,210106,SIX BREAD ROLLS-WHITE/BROWN,1,104.531,104.235,0.84,0.45,0.68
202312,210111,WHITE SLICED LOAF BRANDED 750G,1,103.714,102.805,1.05,0.63,0.85
202312,210113,WHOLEMEAL SLICED LOAF BRANDED,1,99.413,98.605,0.84,0.54,0.68
202312,210114,CHILLED GARLIC BREAD,1,100.91799999999999,100.90799999999999,1.47,0.84,1.19
202312,210115,WRAP / TORTILLA PACK 6-8,1,104.664,105.28200000000001,0.42,0.27,0.34
202312,210201,FLOUR-SELF-RAISING-1.5KG,1,109.975,111.9,0.42,0.12,0.34
202312,210204,DRY SPAGHETTI OR PASTA 500G,1,90.51,88.329,0.21,0.36,0.17
202312,210211,CORN SNACK SINGLE PACK MAX 50G,1,111.52799999999999,111.76100000000001,0.45,0.24,0.39
202312,210212,BASMATI RICE 500G-1KG,1,101.55,101.727,0.42,0.36,0.34
202312,210213,BREAKFAST CEREAL 1,1,108.944,108.00399999999999,1.05,0.36,0.85
202312,210214,BREAKFAST CEREAL 2,1,111.59700000000001,110.988,1.68,0.6,1.36
202312,210215,CEREAL BAR,1,117.946,120.536,0.42,0.39,0.34
202312,210216,HOT OAT CEREAL,1,104.304,104.277,0.42,0.12,0.34
202312,210217,RICE MICRO POUCH/TRAY 220-280G,1,108.46799999999999,115.49600000000001,0.21,0.06,0.17
202312,210218,"POPCORN, BAG, 10-30G",1,112.098,112.75200000000001,0.63,0.27,0.51
202312,210219,BREAKFAST CEREAL GLUTEN FREE,1,109.55,110.677,0.21,0.09,0.17
202312,210221,COUSCOUS PLAIN/FLAVOURED,1,112.573,113.13,0.21,0.03,0.17
202312,210301,CREAM CRACKERS PACK 200G-300G,1,108.742,109.12200000000001,0.84,0.63,0.68
202312,210302,PLAIN BISCUITS-200-300G,1,117.57,118.73899999999999,1.47,1.33,1.19
202312,210320,WHOLE SPONGE CAKE NOT FROZEN,1,107.34200000000001,109.23,1.26,1.12,1.02
202312,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,116.227,115.941,2.31,2.03,1.87
202312,210323,BISCUITS HALF CHOC 260-400G,1,118.553,119.663,0.84,0.77,0.68
202312,210324,CRUMPETS PACK 6-9 SPEC NUMBER,1,112.176,111.88799999999999,1.26,1.12,1.02
